Smallwood,4.8,1.6,/assets/chilis/cold-chili.png,,The class in general is easy. Pretty much just completion grades and quizzes. Professor Smallwood is definitely a great lecturer and she cares about students. Just dont turn in crappy work because she does actually read and takes the time to give advice. As long you put effort into the assignments and show up you'll be fine.
Polze,4.9,2.3,/assets/chilis/new-hot-chili.png,,Professor Polze is by far the best professor I've had. Although I did not do as well as I could have
Waldu,2.6,2.9,/assets/chilis/cold-chili.png,,Does NOT teach any course material but instead goes on long rants not pertaining to anything in the book. He is very sexist in his teachings and makes constant remarks about women in cultures he clearly does not know much about. He grades presentations on the whim about 3 weeks after they were presented. No clear grading criteria. Read or fail.
Peinhardt,4,3.7,/assets/chilis/cold-chili.png,,Currently in Global Politics & MISERABLE!!!! It isn't a Global Politics class it is a Game Theory class. I was excited for this class and then upon arrival quickly had any excitement crushed. He teaches from his own book that is very difficult to read. This is undergrad but his expectations are like a phd course. This class is very very difficult.
Lary,3,1.5,/assets/chilis/cold-chili.png,,Easy teacher. His tests are on Mastering Physics and he lets you retake them if you do not do so well. Just know the formulas and know a little bit of physics. Homework is also on Mastering Physics but answers are all online. Easy EASY A
Lumata,3.4,1.9,/assets/chilis/cold-chili.png,,Horrible at explaining things.
Feng,1,4.6,/assets/chilis/cold-chili.png,,I've never had a worse professor. You can't contact her at all if you have questions. She just reads off slides. Attending class is mandatory
,,,,,#N/A
Deza,1,5,/assets/chilis/cold-chili.png,,Too hard
Sun,3,5,/assets/chilis/cold-chili.png,,She is one of my favorite professors ever! She is so sweet and comes to class with the great attitude. She influenced me to be interested in accounting. She is willing to help the students all the time and treats students as friends. I learned a lot in her class. She is clear
Pacyna,4.8,1,/assets/chilis/new-hot-chili.png,,Goodness
Durant,3.5,3,/assets/chilis/cold-chili.png,,The most time-consuming and expensive class I have ever taken in my life. It cost me a lot of money to buy stuffs that will be used for only one semester. Not recommended for broke college student. Overall not a difficult class
Chen,1,3,/assets/chilis/cold-chili.png,,Professor Chen is a really nice person. He has sort of a strong accent but
Ladd,4.6,1.1,/assets/chilis/new-hot-chili.png,,I am taking both her workplace psych class and her abnormal psych class. Both are very easy and she lets you know exactly what material she will test on. Attendance is part of your grade
Zweck,2.3,4.2,/assets/chilis/cold-chili.png,,Cares a LOT about theory and conceptual understanding - really cares about teaching and his students. The class was difficult imo
Lv,4,3,/assets/chilis/cold-chili.png,,First test was hilariously unlike anything we've done in class for at least a third of the questions.  The way he lectures is extremely ineffective. He basically reiterates what he already know and writes it down expecting us to understand it when he doesn't explain why he's doing what he's doing. Nice person but needs to improve  teaching methods
Ozer,4.1,3.1,/assets/chilis/new-hot-chili.png,,I have taken many courses at different schools.  I can honestly say that his courses was both the most enjoyable and knowledge building course I have ever taken.  He knows his staff exceptionally well. Breadth of business knowledge. He will inspire you to work hard. His lessons have changed the way I think and view the world.
McBride,2,3.3,/assets/chilis/cold-chili.png,,"For an undergraduate Intro to Nutrition Class this class is ridiculous. Don't take this class unless you are a nutrition major and already have a lot of background in Nutrition. It was ridiculously difficult! This professor is definitely not one who is willing to help you succeed and is just waiting to fail you. Definitely a ""weed out"" class/prof."
McAfee,3.8,3.3,/assets/chilis/cold-chili.png,,I took him for both GenChems
,,,,,#N/A
,,,,,#N/A
Hasenhuttl,2.9,2.7,/assets/chilis/cold-chili.png,,This is an enjoyable class where being there and doing the reading will get you decent grades.  Lots of ways to apply what we are learning and interesting content.  NO TESTS!  We have several short essays and a group paper as well as a personal assessment.  Highly recommended if you want to learn
Griffith,2.5,4.3,/assets/chilis/cold-chili.png,,AVOID AT ALL COSTS if you are not a GIS major. Despite crosslisting with SOCI and ECON
Miranda,5,3.5,/assets/chilis/new-hot-chili.png,,This was the first art class I've taken outside of high school - I've learned more in a semester than in my entire education prior to. He provides feedback in a manner that both constructively criticizes and encourages you to do better (rare in art teachers). Go to class; it's never boring and you'll always learn something new. Miranda is AWESOME!
Lahiri,3,3,/assets/chilis/cold-chili.png,,Couldn't get Kashif Saeed (who is hands down best professor for BDW)
Qi,5,2.6,/assets/chilis/new-hot-chili.png,,BEST PROFESSOR EVER! He wants to help students do good in class and teaches the material really well. Do not hesitate to go to his office hours if you need any help with assignments. I learned so much about Operations Management from his class. I am a Supply Chain Management major and I really hope Professor Qi teaches other upper level courses.
Raghunathan,4.4,2.6,/assets/chilis/cold-chili.png,,He is genuinely one of the best Professors I have taken a class under. His lectures are very conceptual where he covers all the concepts thoroughly. You cannot miss his lectures as you may fall behind. Assignments and tests are tough as he tests your conceptual knowledge. If you pay enough attention in classes you will have no problems doing well.
Levene,3.3,4.8,/assets/chilis/cold-chili.png,,Honestly a pretty bad professor. Didn't teach anything relevant to the tests and berated the students for not understanding. Would give a general description of a technique and the test questions would be something specific only an expert on the technique would know. Not a great guy.
Baughn,2,3.7,/assets/chilis/cold-chili.png,,MISTAKES.  He works approximately 2 problems per class.  He makes approximately 4 mistakes per class.  He has not worked a problem without making a mistake all semester. Also
Saeed,4.2,2.5,/assets/chilis/new-hot-chili.png,,Interactive lectures with great examples
Dahal,4.8,2.4,/assets/chilis/new-hot-chili.png,,He has a really good sense of humor (which helps during lectures to keep you engaged) and always stops to see if anyone has any questions. Sometimes he makes mistakes
Sra,4.1,3.1,/assets/chilis/cold-chili.png,,Dr. Sra is amazing. She is funny and informative in lecture. Seems pretty no-nonsense but I mean this college
Meyer,3,3,/assets/chilis/new-hot-chili.png,,Challenging class at the freshmen level. Lots of homework assignments and one group project which is pretty challenging as well. Stay organized
Dejong,3.1,4.2,/assets/chilis/cold-chili.png,,Do not underestimate test difficulty. His section Biochem 3362 it is very difficult test wise. It is not only memorization but apple basic concepts too. Do not think that it is an easy class. It is a difficult class
Evans,2.2,4.1,/assets/chilis/cold-chili.png,,Evans is one of the best professors I've had. He integrates his real life stories and experiences (which are interesting AND funny)
Lewis,4.5,2.7,/assets/chilis/cold-chili.png,,Lewis is very demanding and can come off as rude. His tests are brutal but he gives a review. (just a list of terms you need to know) He has a SEATING CHART. Like elementary school. There is a quiz every class over chapters that he hasn't even gone over. I get that this is to make sure you read the material
Stone,3,3.4,/assets/chilis/cold-chili.png,,You have to do a lot of reading that isn't very easy since it is early 20th century Germany writing
McLean,3.6,3.1,/assets/chilis/cold-chili.png,,Professor McLean is an excellent lecturer. She's very helpful and understanding as well. The only negative thing to say about this course is the group project!
Carcea,4.7,2.5,/assets/chilis/new-hot-chili.png,,I have Marcel at Western New England University for calculus
Crook,4.7,1.4,/assets/chilis/cold-chili.png,,Easiest Grader. Very Easy Tests. Allows cheat sheet in Exams but you won't even need it. Slides are enough to get an A. Covers a lot of topic briefly. In short
Thompson,4.7,2.1,/assets/chilis/cold-chili.png,,This class was a lot of information
Honhon,4,4,/assets/chilis/cold-chili.png,,Ridiculous!! 70% of exam questions are problems
Werhnyak,4,4,/assets/chilis/cold-chili.png,,She gives specific and constructive criticism on writing that can easily be applied to your final paper. Grades from a clear rubric and puts everything you need online. Presents ideas clearly. Doesn't mind spending class time discussing topics brought up in class. It is evident by the way she answers questions that she cares about what she does.
Li,2.9,3.1,/assets/chilis/cold-chili.png,,Nice in class but condescending when it's 1 on 1. Only the 2nd week of school & she gets on to me as if I haven't touched the book. This is the only class I'm actually studying for. I told her I wasn't Vietnamese
Betanzos,2.3,4.3,/assets/chilis/new-hot-chili.png,,Professor Bentanzos is really great.  She comes to class prepared with interesting lectures and many helpful examples from actual cases and news.  Its true that there is lots of reading but she is always happy to answer any questions after class or in her office.  She is very friendly and willing to help anyone who asks for it.
Kiasaleh,2.2,4.1,/assets/chilis/cold-chili.png,,DO NOT TAKE this class from him! He doesn't explain well in class at all
Rippel,3.2,3.5,/assets/chilis/cold-chili.png,,Just have few words
Montgomery,3.8,2.9,/assets/chilis/cold-chili.png,,Students who don't do well in this class are usually either scientific but not creative
Chaney,4,2.9,/assets/chilis/cold-chili.png,,Tests are open note
Farage,4.5,2.2,/assets/chilis/cold-chili.png,,This is the third course I've taken from Tim Farage. I wish I could take more. He makes automata theory interesting
Shields,4.3,2.8,/assets/chilis/cold-chili.png,,An unbelievably sweet man
Li,4.9,1.6,/assets/chilis/new-hot-chili.png,,Nice in class but condescending when it's 1 on 1. Only the 2nd week of school & she gets on to me as if I haven't touched the book. This is the only class I'm actually studying for. I told her I wasn't Vietnamese
Lester,1.9,3.6,/assets/chilis/cold-chili.png,,This is an online class that is supposed to teach you history
Juhn,3.6,2.8,/assets/chilis/cold-chili.png,,Waters down college level statistics to high school math. You won't learn much. The good side of it is as long as you do the work you'll pass. Gave a lot of extra credit
Cortes,4.2,2.8,/assets/chilis/cold-chili.png,,Call me crazy
Alborz,4.7,2.4,/assets/chilis/new-hot-chili.png,,Shawn is a really great professor. The easiest 2 hr 45 min class to attend. He is funny and teaches the information in a concise and easy to understand way. He inspired me to follow the career path I currently am taking and provided great feedback on the best way to achieve success in my field.
Gu,2,4,/assets/chilis/cold-chili.png,,Dr. Gu lectured well and I really learned a lot from the class. However when it came to exams it's a whole different story. She formats questions in a confusing
Miu,4.7,2,/assets/chilis/new-hot-chili.png,,Carol Miu knows what she is doing and loves what she does. This makes the class a lot more enjoyable. There is HW after each section
Pan,5,4,/assets/chilis/new-hot-chili.png,,Biochem lab exams were hard
Stecke,1.8,3.4,/assets/chilis/cold-chili.png,,Horrible teacher. Do not take if you can avoid
Hairston,4.3,2.3,/assets/chilis/cold-chili.png,,I loved this class. Most days were spent watching Miyazaki movies and discussing them. Tests were not very hard if you paid attention in class
Sarkar,2.3,3.8,/assets/chilis/cold-chili.png,,Follow his instructions to the letter. Listen to lectures and take notes on what he says
Woldu,3.1,2.8,/assets/chilis/cold-chili.png,,He issues a lot of reading that has no bearing on exams or lectures
Arce,4.7,2.7,/assets/chilis/new-hot-chili.png,,He lectures really well.  I had never taken economics before so I wasn't so confident about taking microeconomics.  But his lectures are very thorough and the practices quizzes he posts are very helpful.  If you need help you can visit his office hours which is very helpful.  But you have to attend class if you do not want to be lost.
Alexander,4,1.5,/assets/chilis/new-hot-chili.png,,I absolutely urge everyone to take Dr. Alexander for any SOCI classes. I specifically took him for Religion in Society & his textbook choices were really interesting
Bereg,4.2,2.3,/assets/chilis/cold-chili.png,,Really good professor. Discusses many puzzles and problems in class. Homework is hard
XU,1.8,4.4,/assets/chilis/cold-chili.png,,Great teacher! Previous comment is not quite correct. Yes
Johnson,3.4,2.7,/assets/chilis/cold-chili.png,,The material is not hard. But the homeworkquizzes are irrelevant to her tests and these are long. She loves theory questions on her tests
Torres,1,5,/assets/chilis/cold-chili.png,,2 exams that are the bulk of the final grade (70%). No reviews
Peng,4.2,4.8,/assets/chilis/new-hot-chili.png,,Seems like a nice guy
Brody,4.8,2.9,/assets/chilis/new-hot-chili.png,,Dr. Brody  genuinely wants her students to learn and take away from her course. She doesn't require you to regurgitate information through exams. Instead the class is more interactive that way students can better understand and appreciate the material. It's awesome that she is utilizing her foundation as a professor to truly educate her students.
Templeton,4.5,1.8,/assets/chilis/new-hot-chili.png,,I took Allison Templeton online for communication in 2015- It was awesome. The online quizzes are cake
Martynova,3.8,1.7,/assets/chilis/cold-chili.png,,Speaks really softly
Edgar,4.5,3.5,/assets/chilis/new-hot-chili.png,,Cool prof
Pujana,2.8,2.8,/assets/chilis/cold-chili.png,,I consider myself hardworking in that I give all my classes my best. However
Kaplan,2.3,3.4,/assets/chilis/cold-chili.png,,I made an A in her class. But it was a LOT of work. You have to do a lot of reading and its in different places (textbook
Busch,5,2,/assets/chilis/cold-chili.png,,Had him for AMS 2341. He is one of my favorite professors hands down. Super accessible and gives amazing feedback. Works with you and is willing to help out in every way possible.  Yes
Goodrum,3.3,3,/assets/chilis/cold-chili.png,,He is a really good person
Egan,4.8,3.2,/assets/chilis/new-hot-chili.png,,Tough professor and lectures are useless. Not engaging and doesn't seem interested in teaching. Better off reading the book
Medrick,3.5,1.6,/assets/chilis/cold-chili.png,,Disorganized
Lambert,4,3.6,/assets/chilis/cold-chili.png,,Professor Lambert is my favorite professor. He is funny
Banner,2.8,2.5,/assets/chilis/cold-chili.png,,There are two presentations
Vance,4.3,1.9,/assets/chilis/new-hot-chili.png,,Great Professor!
McCullough,4.6,2.5,/assets/chilis/new-hot-chili.png,,She is an amazing professor with a great personality. All of her readings and assignments are very interesting and she does a great job going over them during class. Get ready to read
,,,,,#N/A
Schulze,4,2.7,/assets/chilis/new-hot-chili.png,,He is so strict on cell phones and laptops. Will yell at you if you leave class early. He does not give clear instructions for papers and in class essays. He believes that he knows all and everyone else is wrong and his mandatory history class is the most important. Do not take him
Islam,4,2.5,/assets/chilis/cold-chili.png,,Do not take him
Slaughter,4,3.1,/assets/chilis/cold-chili.png,,He is a genius and expects too much from you. Hardest class I've taken. He expects you to study 6-8 hours a week which is ridiculous
Case,3.1,3.3,/assets/chilis/cold-chili.png,,"The content of her statics course and physiology lab are not hard but she adds so much unnecessary ""fluff"". The prelabs for the physio lab are usually 3 pages and 25 questions each. The hard part of her classes is finding the motivation to do busy work"
Terranova,3,3.4,/assets/chilis/cold-chili.png,,there was no text book - just assigned articles from JSTOR - but they are a must
Blakey,3,3.9,/assets/chilis/cold-chili.png,,Horrible professor
Chen,2.8,2.5,/assets/chilis/new-hot-chili.png,,Professor Chen is a really nice person. He has sort of a strong accent but
,,,,,#N/A
Sapozhnikov,2.5,1.8,/assets/chilis/cold-chili.png,,This is the guy I'd like to be my grandpa. He's very
Kirkland,4,3,/assets/chilis/cold-chili.png,,Mrs. Kirkland is a very nice lady. She is really helpful with all of your work and a very easy grader IMO. However
Brinkley,4.3,2,/assets/chilis/cold-chili.png,,Exams are pretty much only based off the lectures. I never need the book to study for the tests
Geng,3.3,4.5,/assets/chilis/new-hot-chili.png,,One of the hardest course. It combines statistic
Makarenkov,4.2,2.6,/assets/chilis/new-hot-chili.png,,Friendly professor that is very approachable. Don't be afraid to ask question
Pfister,4.5,2.4,/assets/chilis/new-hot-chili.png,,Pros: Very understanding of busy schedules
Eydelzon,2.5,3.4,/assets/chilis/cold-chili.png,,Anatoly Is more than just a Professor
Hashim,4.7,3.1,/assets/chilis/new-hot-chili.png,,Was looking forward to this class based on her rhet reviews but thoroughly disappointed. Lectures are not prepared at all
Baker,1.9,4.4,/assets/chilis/cold-chili.png,,Professor Baker is very kind and really wants her students to do well. During class discussions she's really enthusiastic and encourages everyone to talk
Smith,4.3,3.1,/assets/chilis/cold-chili.png,,Business & the Digital Arts with Nico is a fantastic class. He was technically the TA when I had him
Panapitiya,3.7,3.6,/assets/chilis/new-hot-chili.png,,Dr. Panapitiya is a really nice professor! He explains everything incredibly clearly during workshop so you won't be confused during lab
Khan,2.5,2,/assets/chilis/cold-chili.png,,Dr. Latifur Khan is a prolific researcher in big data analytics area.  Hence
Khan,2.6,3.2,/assets/chilis/cold-chili.png,,Dr. Latifur Khan is a prolific researcher in big data analytics area.  Hence
Morcos,2.2,4.5,/assets/chilis/new-hot-chili.png,,Very very nice guy. However
Agulnek,3,4.5,/assets/chilis/cold-chili.png,,Worst lecturer in JSOM by far. He clearly hates teaching. If he doesnt know the answer to a question he'll come up with stuff to confuse you. His exams are hard. I wonder how he's allowed to teach without a masters degree?
,,,,,#N/A
Winter,4,3,/assets/chilis/cold-chili.png,,Dr. Winter is good. Lab are usually your to do by yourself thingy but Dr. Winter was very helpful. He explains stuff when you dont get in the lab. For midterm beware of tricky questions but if you go over the review and study the previous labs you will do good.
Srikanth,4,2.8,/assets/chilis/cold-chili.png,,Dr. Srikanth is wonderful. She is very strict
Lookadoo,1,5,/assets/chilis/cold-chili.png,,If you want a easy teacher for a credit class
,,,,,#N/A
Rajendran,1.8,4.5,/assets/chilis/cold-chili.png,,Terrible professor. Can't understand concepts he tries to explain. You are better of learning from textbooks or not taking this class at all.
Polk,5,1.6,/assets/chilis/cold-chili.png,,he is a very impressionable guy
Hennigan,4.1,2.4,/assets/chilis/cold-chili.png,,Possibly the ONLY non-egotistical theatre professor I've ever had. He takes his craft seriously & himself not at all seriously. He structures the class cleverly
Patel,4.8,2.5,/assets/chilis/cold-chili.png,,Very helpful professor!
Richardson,5,1,/assets/chilis/cold-chili.png,,Hands down
Sethi,3.2,3.1,/assets/chilis/cold-chili.png,,Crystal clear in explaining confusing concepts
Rankin,5,4,/assets/chilis/cold-chili.png,,Dr. Rankin is engaging
Deignan,2.8,3.9,/assets/chilis/cold-chili.png,,Deignan has no idea how to teach in an effective manner. That's why only 20% of the class attends every class. Tests are absurdly difficult and are set up to have low class averages
Curchack,3.2,2.1,/assets/chilis/cold-chili.png,,Narcissistic and terribly heavy on lecturing about things that literally don't matter. Avoid at all costs. Every time I leave this class it puts me in a terrible mood because it's so boring and annoying.
Owens,3.9,2.9,/assets/chilis/new-hot-chili.png,,Professor Owens is a great Professor! Our class was discussion based
Sluder,3.5,2.3,/assets/chilis/cold-chili.png,,Easy class. Just assignments and presentations. The only hard thing is the 2nd group project since we only have a couple of weeks to write a 10 page single spaced paper. But
Warren,4.8,2,/assets/chilis/new-hot-chili.png,,She's awesome. She explains things really well and encourages everyone to participate and discuss during her lectures instead of just standing there talking like some professors do. It helps if you do the readings but there are plenty of students who obviously haven't read anything and it doesn't seem to affect their grades
Burnett,4,3,/assets/chilis/cold-chili.png,,I hate history but she has made the material a little more interesting in her class. She's a good lecturer. She expects you to read the chapters and does weekly reading quizzes to make sure you know the material. Tests have questions from both the lecture and the book
Lambert,5,1.5,/assets/chilis/cold-chili.png,,Professor Lambert is my favorite professor. He is funny
Herndon,3.9,2.4,/assets/chilis/cold-chili.png,,Scott is really cool and makes the lectures interesting
Hatfield,4,2.9,/assets/chilis/cold-chili.png,,No syllabus should've been my first red flag. There seems to be no direction to his lectures & teaching. He is obviously very excited & knowledgable about his subject
Kohankie,2.4,2,/assets/chilis/cold-chili.png,,Prof. Kohankie takes a class that could be a massive pain in the ass and makes it easy. All the exams are take home. The Assessment Quiz is a pain
Raghavachari,4.9,3.1,/assets/chilis/new-hot-chili.png,,Excellent Prof..!
Chida,2.4,3.5,/assets/chilis/cold-chili.png,,Honestly if you listened to her lectures they are really good. She is helpful if you ask for help. Lot of quizzes 
Ahsan,3,3.3,/assets/chilis/cold-chili.png,,Mohammed Ahsan is one of the most respected professors at UTDallas. I personally thought he was great
Brandenburg,4.8,4,/assets/chilis/cold-chili.png,,Brandenburg is a great teacher. He is helpful and knows how to explain very well. It's evident that he could be qualified to teach at a PhD level. The class
Gavva,3,2.7,/assets/chilis/cold-chili.png,,She's a little rough around the edges
McIntosh,5,3,/assets/chilis/cold-chili.png,,She is so awesome. She genuinely cares about the success of her students & grades fairly. The grade is based on a few essays done during the semester but you will have plenty of time to complete them in class and she is beyond willing to help you improve essays. I highly recommend her
Wu,3.2,2.3,/assets/chilis/cold-chili.png,,She focusses more on the basics and explains the concepts clearly. Tests are okay and assignments involve theory questions. The only negative point is that she spends more time in teaching basics and does not go deep into concepts when compared to the other professors teaching the same course.
Oladimeji,3.9,2.9,/assets/chilis/cold-chili.png,,He's a really good teacher! If you have the option to take this class DO IT. He's really nice and his lectures are really good (you'll learn a lot just by going). Also if you go after class to ask him how to do some of the projects he really helps you (instead of just saying go look it up in the book or something).
Sutton,3.9,1.8,/assets/chilis/cold-chili.png,,"She doesn't teach AT ALL! All she does is hand out packets and wants you to work in groups. If your group doesn't understand and ask her for help all she'll say is ""Well what does your group think?"" or ""Mmm I don't agree with your answer"". She never helps and her excuse is that she wants us to learn to figure it out. TAKE ANOTHER PROFESSOR!"
Durbin,3.4,2.5,/assets/chilis/cold-chili.png,,If you aren't already a musician DO NOT TAKE THIS CLASS. He will teach the class from the first day as if everyone is a talented musician like he is. There is little to no structure to how the lectures are organized and the homework is in an online TEXTBOOK you are REQUIRED to buy and use daily. If you truly love music
Amato,3.8,2.9,/assets/chilis/new-hot-chili.png,,Amazing lectures
Rugg,4.5,4,/assets/chilis/cold-chili.png,,Very knowledgeable and extremely articulate in disseminating what he knows. The course has rigor and if you care about learning something useful about human memory and cognitive neuroscience you should take him. He can be intimidating at times
Baranchuk,1.9,4.2,/assets/chilis/cold-chili.png,,She has tons of information but a minimal ability to transfer this knowledge. Her slides are terrible
Bargerhuff,4.7,1.1,/assets/chilis/new-hot-chili.png,,She's an amazing professor and cares about her students a lot. She tries to make the class as interesting as possible. Take her class!!
Stanford,3.7,2.9,/assets/chilis/cold-chili.png,,Unless you already understand vectors then take his class. He doesn't give a review for exams!!! And will give you a short review on the day of the exam!!!
Anderson,3.8,3.7,/assets/chilis/cold-chili.png,,Great teacher! Easy to approach
Muslu,2.9,3.8,/assets/chilis/cold-chili.png,,Great professor
Griffin,3.6,1.7,/assets/chilis/cold-chili.png,,Non-majors probably won't appreciate his lecture style. I learned more from this class than any other geoscience course. Great professor.
Radhakrishnan,4,3.3,/assets/chilis/cold-chili.png,,Great class overall and very fair grader. Textbook is not required but essential to those new to accounting
Schich,4.3,4,/assets/chilis/new-hot-chili.png,,Be open-minded
,,,,,#N/A
Morales,3.4,3.7,/assets/chilis/cold-chili.png,,This professor gives more homework every week than all my other classes combined. Each assignment takes around 18 pages. She only accepts her way (format) or else you get a bad grade. Would not recommend.
Stern,2.9,4,/assets/chilis/cold-chili.png,,Took Stern for a graduate level Tectonics course.  It was challenging since that is what he specializes in.  But if Geology is your major
Griffin,2.7,3.2,/assets/chilis/cold-chili.png,,Non-majors probably won't appreciate his lecture style. I learned more from this class than any other geoscience course. Great professor.
Aiken,2,3.3,/assets/chilis/cold-chili.png,,I took Carlos for 2 different Graduate classes for 1 reason
Oldow,3.3,3,/assets/chilis/cold-chili.png,,Yes
Ketsler,4.5,2,/assets/chilis/new-hot-chili.png,,Prof. Ketsler is all a student can ask for in a professor.  If you get to know her outside of class
Pettengill,5,2,/assets/chilis/new-hot-chili.png,,Hands down
Hefley,2.8,3.5,/assets/chilis/cold-chili.png,,Although I have taken many boring lectures in my life
Paulk,3.9,2.8,/assets/chilis/cold-chili.png,,Dr. Paulk gives very good grading criteria and has good lectures that help greatly in solving the homework. Exams are basically some quiz questions combined with homework-type problems
Hays,4,3,/assets/chilis/cold-chili.png,,Dr. Hays is really good. He knows stuff and makes more sense for all. Overall this class is fast paced so get ready to read chapters and study at least 3 hours to ace this class. Overall the tests are Multiple questions with one essay question. Project is not bad to wing your grade to at least a B.
,,,,,#N/A
Wilson,3.2,3.2,/assets/chilis/new-hot-chili.png,,"Dr. Wilson is tough but his intellect is sharp.  He is approachable and is open to general discussion without heavy criticism.  HI is supposed to teach you how to become a historian and so expect to be challenged - this is not an ""easy"" class.  Sassy yet astute"
Booker,4,3,/assets/chilis/cold-chili.png,,Not a very good professor
Osawa,4,5,/assets/chilis/cold-chili.png,,Dr. Ohsawa is a great teacher and you can tell that he is a brilliant mathematician. He has an accent but it's understandable. His lectures are pretty fast paced. He doesn't work out problems thoroughly.  He will skip some steps while working out a problem and expect us to know what he did in between those steps. Good teacher
Perkins,4.6,3,/assets/chilis/new-hot-chili.png,,Class was boring. You have assignments due almost every week. Attendance is mandatory. As long as you show up
Vogel,3.2,2.5,/assets/chilis/cold-chili.png,,Professor Vogel gives way less homework than other professors
Bradbury,2.8,3.5,/assets/chilis/cold-chili.png,,Tough grader and u will have a hard time in the class with the quizzes
Tiefelsdorf,3.2,3.6,/assets/chilis/cold-chili.png,,Definitely its a tough and challenging course. I strongly recommend to have prerequisite in statistics if you wanna take his class. He is very knowledge
Wu,1,4,/assets/chilis/cold-chili.png,,She focusses more on the basics and explains the concepts clearly. Tests are okay and assignments involve theory questions. The only negative point is that she spends more time in teaching basics and does not go deep into concepts when compared to the other professors teaching the same course.
Biswas,3.3,3.4,/assets/chilis/cold-chili.png,,It's the best class I have ever had. The class was very good and useful. The professor used plenty of examples to support his theory to make his class more interesting and clear.
Elliott,3,3.1,/assets/chilis/cold-chili.png,,The class itself is very boring and lecture heavy
Hennessy,5,1,/assets/chilis/new-hot-chili.png,,She is a great professor. Very nice and understanding.
Qin,3.3,2.6,/assets/chilis/cold-chili.png,,Avoid this teacher at all costs. Randomly picks up homework
Rajaratnam,3.7,3.1,/assets/chilis/cold-chili.png,,Dr. Raj was really nice
Smith,3.4,4.2,/assets/chilis/cold-chili.png,,Business & the Digital Arts with Nico is a fantastic class. He was technically the TA when I had him
Thompson,2.5,3.2,/assets/chilis/cold-chili.png,,This class was a lot of information
Cogan,2.7,2.2,/assets/chilis/cold-chili.png,,This class is so easy but she makes it hard. The material is super simple but the way she grades
Celander,3.4,2.1,/assets/chilis/new-hot-chili.png,,"Easy class. Just one project and one ""quiz."" However"
Zolton,3.7,3.7,/assets/chilis/cold-chili.png,,Mrs. Zolton is a great teacher who really wants her students to succeed. She is by far my favorite teacher at UTD. You have to attend class and do all the homework if you want to do well in her class. Homework isn't mandatory but she does give a quiz every week and all of the questions come directly from the homework.
Zhang,1.8,4.5,/assets/chilis/cold-chili.png,,Overall a good teacher. Lectures were good
Wei,1.6,4.3,/assets/chilis/cold-chili.png,,She is one of those professors who I'm sure is very smart
Brussolo,3.3,3.4,/assets/chilis/cold-chili.png,,Very interesting lectures... Pretty fair in grading and Exam.. Exams are a bit tricky compared to other lecturers if you don't solve the homeworks or read the chapter from text.  Overall knowledge is tested in exams
Marchant,2.9,2.9,/assets/chilis/cold-chili.png,,To be honestly
Thompson,2.8,3.9,/assets/chilis/cold-chili.png,,This class was a lot of information
Veerasamy,2.4,4.1,/assets/chilis/cold-chili.png,,He teaches by guiding the class through a different CS problem every class. He will randomly introduce new topics that are sometimes irrelevant but overall you get a good understanding of intro CS topics. He moves very fast but he is accessible outside of class and a very friendly person. Tests are very tough and thorough
Pinkham,5,3,/assets/chilis/cold-chili.png,,Dr. Pinkham is great. She's cheerful
Santrock,3,3.6,/assets/chilis/cold-chili.png,,He's got a bit of an ego
Touchstone,4.9,1.6,/assets/chilis/new-hot-chili.png,,She's a great person. Very friendly and wants you to succeed. I don't love her exams
Carraher,4.7,4.3,/assets/chilis/cold-chili.png,,Prof is scary at start but you learn a lot and increase reputational resources.  Take it seriously and it can be helpful.  Do ALL extra credit.
Lou,2.5,4,/assets/chilis/cold-chili.png,,She is a nice professor but her lectures are too fast. I wouldn't recommend taking her if you are not fast enough in math. Do the practice homework problems and you shouldn't have a problem. The formula for success is  lecture + digital hwk and Graded hwk + Khan Academy+Math lab.  Don't slack off on the homework like seriously
Lowry,4.4,2.5,/assets/chilis/cold-chili.png,,Lowry is a really nice professor. His lectures are really interesting if you pay attention. The first half of the course is pretty dry
Saad,3.3,3.3,/assets/chilis/cold-chili.png,,Course is test heavy
Fahimi,3,4.3,/assets/chilis/cold-chili.png,,Good guy
Dodge,4.3,2.4,/assets/chilis/cold-chili.png,,Make an A average on the 1st 2 test and you are exempt from the final. Go to the IEEE center and they can make his rushed lectures really clear. Dodge is an amazing professor and if you dont make an A in this class
,,,,,#N/A
Konietschke,4.5,2.1,/assets/chilis/new-hot-chili.png,,Def take him! 4 exams 5 or 6 quizzes and you get drops. The questions are literally examples you do during class or from practice quizzes and tests with a couple new questions. He kinda has an accent but you get used to it. Don't really need the book either. And no clicker questions!! :D He's willing to help if you ask. Def take him if you can!!
Thompson,3.2,2.1,/assets/chilis/cold-chili.png,,This class was a lot of information
Brikowski,2.8,3.3,/assets/chilis/cold-chili.png,,When you take his class be advise that he's takes in account through actual  experience not just lecture notes and book notes. His testing is also a bit different than most professors. Lastly grading part of the class goes by percentage of the overall class grades meaning  so like he says just make sure you do better than the person next to you.
Mookerjee,2.6,3.8,/assets/chilis/cold-chili.png,,His class has no structure to it and he tries to teach you about his research
Palmer,4.5,2,/assets/chilis/cold-chili.png,,Amazing Prof. Very organized
